PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
445,1,3,1,29,0,0,8.1125,2
446,1,1,1,4,0,2,81.8583,2
447,1,2,0,13,0,1,19.5,2
448,1,1,1,34,0,0,26.55,2
449,1,3,0,5,2,1,19.2583,0
450,1,1,1,52,0,0,30.5,2
451,0,2,1,36,1,2,27.75,2
452,0,3,1,29,1,0,19.9667,2
453,0,1,1,30,0,0,27.75,0
454,1,1,1,49,1,0,89.1042,0
455,0,3,1,29,0,0,8.05,2
456,1,3,1,29,0,0,7.8958,0
457,0,1,1,65,0,0,26.55,2
458,1,1,0,29,1,0,51.8625,2
459,1,2,0,50,0,0,10.5,2
460,0,3,1,29,0,0,7.75,1
461,1,1,1,48,0,0,26.55,2
462,0,3,1,34,0,0,8.05,2
463,0,1,1,47,0,0,38.5,2
464,0,2,1,48,0,0,13,2
465,0,3,1,29,0,0,8.05,2
466,0,3,1,38,0,0,7.05,2
468,0,1,1,56,0,0,26.55,2
469,0,3,1,29,0,0,7.725,1
470,1,3,0,0.75,2,1,19.2583,0
471,0,3,1,29,0,0,7.25,2
472,0,3,1,38,0,0,8.6625,2
473,1,2,0,33,1,2,27.75,2
474,1,2,0,23,0,0,13.7917,0
475,0,3,0,22,0,0,9.8375,2
476,0,1,1,29,0,0,52,2
477,0,2,1,34,1,0,21,2
478,0,3,1,29,1,0,7.0458,2
479,0,3,1,22,0,0,7.5208,2
480,1,3,0,2,0,1,12.2875,2
483,0,3,1,50,0,0,8.05,2
484,1,3,0,63,0,0,9.5875,2
485,1,1,1,25,1,0,91.0792,0
486,0,3,0,29,3,1,25.4667,2
487,1,1,0,35,1,0,90,2
488,0,1,1,58,0,0,29.7,0
489,0,3,1,30,0,0,8.05,2
490,1,3,1,9,1,1,15.9,2
491,0,3,1,29,1,0,19.9667,2
492,0,3,1,21,0,0,7.25,2
493,0,1,1,55,0,0,30.5,2
494,0,1,1,71,0,0,49.5042,0
495,0,3,1,21,0,0,8.05,2
496,0,3,1,29,0,0,14.4583,0
497,1,1,0,54,1,0,78.2667,0
498,0,3,1,29,0,0,15.1,2
500,0,3,1,24,0,0,7.7958,2
501,0,3,1,17,0,0,8.6625,2
502,0,3,0,21,0,0,7.75,1
503,0,3,0,29,0,0,7.6292,1
504,0,3,0,37,0,0,9.5875,2
505,1,1,0,16,0,0,86.5,2
506,0,1,1,18,1,0,108.9,0
507,1,2,0,33,0,2,26,2
508,1,1,1,29,0,0,26.55,2
509,0,3,1,28,0,0,22.525,2
511,1,3,1,29,0,0,7.75,1
512,0,3,1,29,0,0,8.05,2
513,1,1,1,36,0,0,26.2875,2
514,1,1,0,54,1,0,59.4,0
515,0,3,1,24,0,0,7.4958,2
516,0,1,1,47,0,0,34.0208,2
517,1,2,0,34,0,0,10.5,2
518,0,3,1,29,0,0,24.15,1
519,1,2,0,36,1,0,26,2
520,0,3,1,32,0,0,7.8958,2
521,1,1,0,30,0,0,93.5,2
522,0,3,1,22,0,0,7.8958,2
523,0,3,1,29,0,0,7.225,0
524,1,1,0,44,0,1,57.9792,0
525,0,3,1,29,0,0,7.2292,0
526,0,3,1,40.5,0,0,7.75,1
527,1,2,0,50,0,0,10.5,2
529,0,3,1,39,0,0,7.925,2
530,0,2,1,23,2,1,11.5,2
531,1,2,0,2,1,1,26,2
532,0,3,1,29,0,0,7.2292,0
533,0,3,1,17,1,1,7.2292,0
534,1,3,0,29,0,2,22.3583,0
535,0,3,0,30,0,0,8.6625,2
536,1,2,0,7,0,2,26.25,2
537,0,1,1,45,0,0,26.55,2
538,1,1,0,30,0,0,106.425,0
539,0,3,1,29,0,0,14.5,2
540,1,1,0,22,0,2,49.5,0
541,1,1,0,36,0,2,71,2
542,0,3,0,9,4,2,31.275,2
543,0,3,0,11,4,2,31.275,2
544,1,2,1,32,1,0,26,2
545,0,1,1,50,1,0,106.425,0
546,0,1,1,64,0,0,26,2
547,1,2,0,19,1,0,26,2
548,1,2,1,29,0,0,13.8625,0
549,0,3,1,33,1,1,20.525,2
550,1,2,1,8,1,1,36.75,2
551,1,1,1,17,0,2,110.8833,0
552,0,2,1,27,0,0,26,2
553,0,3,1,29,0,0,7.8292,1
554,1,3,1,22,0,0,7.225,0
555,1,3,0,22,0,0,7.775,2
556,0,1,1,62,0,0,26.55,2
557,1,1,0,48,1,0,39.6,0
559,1,1,0,39,1,1,79.65,2
560,1,3,0,36,1,0,17.4,2
561,0,3,1,29,0,0,7.75,1
562,0,3,1,40,0,0,7.8958,2
563,0,2,1,28,0,0,13.5,2
564,0,3,1,29,0,0,8.05,2
565,0,3,0,29,0,0,8.05,2
566,0,3,1,24,2,0,24.15,2
567,0,3,1,19,0,0,7.8958,2
568,0,3,0,29,0,4,21.075,2
569,0,3,1,29,0,0,7.2292,0
570,1,3,1,32,0,0,7.8542,2
571,1,2,1,62,0,0,10.5,2
572,1,1,0,53,2,0,51.4792,2
573,1,1,1,36,0,0,26.3875,2
574,1,3,0,29,0,0,7.75,1
575,0,3,1,16,0,0,8.05,2
576,0,3,1,19,0,0,14.5,2
577,1,2,0,34,0,0,13,2
578,1,1,0,39,1,0,55.9,2
579,0,3,0,29,1,0,14.4583,0
580,1,3,1,32,0,0,7.925,2
581,1,2,0,25,1,1,30,2
582,1,1,0,39,1,1,110.8833,0
583,0,2,1,54,0,0,26,2
584,0,1,1,36,0,0,40.125,0
585,0,3,1,29,0,0,8.7125,0
586,1,1,0,18,0,2,79.65,2
587,0,2,1,47,0,0,15,2
588,1,1,1,60,1,1,79.2,0
589,0,3,1,22,0,0,8.05,2
590,0,3,1,29,0,0,8.05,2
591,0,3,1,35,0,0,7.125,2
592,1,1,0,52,1,0,78.2667,0
593,0,3,1,47,0,0,7.25,2
594,0,3,0,29,0,2,7.75,1
595,0,2,1,37,1,0,26,2
596,0,3,1,36,1,1,24.15,2
597,1,2,0,29,0,0,33,2
599,0,3,1,29,0,0,7.225,0
600,1,1,1,49,1,0,56.9292,0
601,1,2,0,24,2,1,27,2
602,0,3,1,29,0,0,7.8958,2
603,0,1,1,29,0,0,42.4,2
604,0,3,1,44,0,0,8.05,2
605,1,1,1,35,0,0,26.55,0
606,0,3,1,36,1,0,15.55,2
607,0,3,1,30,0,0,7.8958,2
608,1,1,1,27,0,0,30.5,2
609,1,2,0,22,1,2,41.5792,0
611,0,3,0,39,1,5,31.275,2
612,0,3,1,29,0,0,7.05,2
613,1,3,0,29,1,0,15.5,1
614,0,3,1,29,0,0,7.75,1
615,0,3,1,35,0,0,8.05,2
617,0,3,1,34,1,1,14.4,2
618,0,3,0,26,1,0,16.1,2
619,1,2,0,4,2,1,39,2
620,0,2,1,26,0,0,10.5,2
621,0,3,1,27,1,0,14.4542,0
622,1,1,1,42,1,0,52.5542,2
623,1,3,1,20,1,1,15.7417,0
624,0,3,1,21,0,0,7.8542,2
625,0,3,1,21,0,0,16.1,2
626,0,1,1,61,0,0,32.3208,2
627,0,2,1,57,0,0,12.35,1
628,1,1,0,21,0,0,77.9583,2
629,0,3,1,26,0,0,7.8958,2
630,0,3,1,29,0,0,7.7333,1
631,1,1,1,80,0,0,30,2
632,0,3,1,51,0,0,7.0542,2
633,1,1,1,32,0,0,30.5,0
635,0,3,0,9,3,2,27.9,2
636,1,2,0,28,0,0,13,2
637,0,3,1,32,0,0,7.925,2
638,0,2,1,31,1,1,26.25,2
639,0,3,0,41,0,5,39.6875,2
640,0,3,1,29,1,0,16.1,2
641,0,3,1,20,0,0,7.8542,2
642,1,1,0,24,0,0,69.3,0
643,0,3,0,2,3,2,27.9,2
645,1,3,0,0.75,2,1,19.2583,0
646,1,1,1,48,1,0,76.7292,0
647,0,3,1,19,0,0,7.8958,2
648,1,1,1,56,0,0,35.5,0
649,0,3,1,29,0,0,7.55,2
650,1,3,0,23,0,0,7.55,2
651,0,3,1,29,0,0,7.8958,2
652,1,2,0,18,0,1,23,2
653,0,3,1,21,0,0,8.4333,2
654,1,3,0,29,0,0,7.8292,1
655,0,3,0,18,0,0,6.75,1
657,0,3,1,29,0,0,7.8958,2
658,0,3,0,32,1,1,15.5,1
659,0,2,1,23,0,0,13,2
660,0,1,1,58,0,2,113.275,0
661,1,1,1,50,2,0,133.65,2
662,0,3,1,40,0,0,7.225,0
663,0,1,1,47,0,0,25.5875,2
664,0,3,1,36,0,0,7.4958,2
665,1,3,1,20,1,0,7.925,2
667,0,2,1,25,0,0,13,2
668,0,3,1,29,0,0,7.775,2
669,0,3,1,43,0,0,8.05,2
670,1,1,0,29,1,0,52,2
671,1,2,0,40,1,1,39,2
672,0,1,1,31,1,0,52,2
673,0,2,1,70,0,0,10.5,2
674,1,2,1,31,0,0,13,2
676,0,3,1,18,0,0,7.775,2
677,0,3,1,24.5,0,0,8.05,2
678,1,3,0,18,0,0,9.8417,2
681,0,3,0,29,0,0,8.1375,1
682,1,1,1,27,0,0,76.7292,0
683,0,3,1,20,0,0,9.225,2
685,0,2,1,60,1,1,39,2
686,0,2,1,25,1,2,41.5792,0
687,0,3,1,14,4,1,39.6875,2
688,0,3,1,19,0,0,10.1708,2
689,0,3,1,18,0,0,7.7958,2
691,1,1,1,31,1,0,57,2
692,1,3,0,4,0,1,13.4167,0
694,0,3,1,25,0,0,7.225,0
695,0,1,1,60,0,0,26.55,2
696,0,2,1,52,0,0,13.5,2
697,0,3,1,44,0,0,8.05,2
698,1,3,0,29,0,0,7.7333,1
699,0,1,1,49,1,1,110.8833,0
700,0,3,1,42,0,0,7.65,2
702,1,1,1,35,0,0,26.2875,2
703,0,3,0,18,0,1,14.4542,0
704,0,3,1,25,0,0,7.7417,1
705,0,3,1,26,1,0,7.8542,2
706,0,2,1,39,0,0,26,2
707,1,2,0,45,0,0,13.5,2
708,1,1,1,42,0,0,26.2875,2
710,1,3,1,29,1,1,15.2458,0
711,1,1,0,24,0,0,49.5042,0
712,0,1,1,29,0,0,26.55,2
713,1,1,1,48,1,0,52,2
714,0,3,1,29,0,0,9.4833,2
715,0,2,1,52,0,0,13,2
716,0,3,1,19,0,0,7.65,2
718,1,2,0,27,0,0,10.5,2
719,0,3,1,29,0,0,15.5,1
720,0,3,1,33,0,0,7.775,2
721,1,2,0,6,0,1,33,2
722,0,3,1,17,1,0,7.0542,2
723,0,2,1,34,0,0,13,2
724,0,2,1,50,0,0,13,2
725,1,1,1,27,1,0,53.1,2
726,0,3,1,20,0,0,8.6625,2
727,1,2,0,30,3,0,21,2
728,1,3,0,29,0,0,7.7375,1
729,0,2,1,25,1,0,26,2
730,0,3,0,25,1,0,7.925,2
732,0,3,1,11,0,0,18.7875,0
734,0,2,1,23,0,0,13,2
735,0,2,1,23,0,0,13,2
736,0,3,1,28.5,0,0,16.1,2
737,0,3,0,48,1,3,34.375,2
739,0,3,1,29,0,0,7.8958,2
740,0,3,1,29,0,0,7.8958,2
741,1,1,1,29,0,0,30,2
742,0,1,1,36,1,0,78.85,2
744,0,3,1,24,1,0,16.1,2
745,1,3,1,31,0,0,7.925,2
746,0,1,1,70,1,1,71,2
747,0,3,1,16,1,1,20.25,2
748,1,2,0,30,0,0,13,2
749,0,1,1,19,1,0,53.1,2
750,0,3,1,31,0,0,7.75,1
751,1,2,0,4,1,1,23,2
752,1,3,1,6,0,1,12.475,2
753,0,3,1,33,0,0,9.5,2
754,0,3,1,23,0,0,7.8958,2
756,1,2,1,0.67,1,1,14.5,2
757,0,3,1,28,0,0,7.7958,2
758,0,2,1,18,0,0,11.5,2
759,0,3,1,34,0,0,8.05,2
760,1,1,0,33,0,0,86.5,2
761,0,3,1,29,0,0,14.5,2
762,0,3,1,41,0,0,7.125,2
763,1,3,1,20,0,0,7.2292,0
764,1,1,0,36,1,2,120,2
765,0,3,1,16,0,0,7.775,2
766,1,1,0,51,1,0,77.9583,2
767,0,1,1,29,0,0,39.6,0
768,0,3,0,30.5,0,0,7.75,1
769,0,3,1,29,1,0,24.15,1
770,0,3,1,32,0,0,8.3625,2
771,0,3,1,24,0,0,9.5,2
772,0,3,1,48,0,0,7.8542,2
773,0,2,0,57,0,0,10.5,2
774,0,3,1,29,0,0,7.225,0
775,1,2,0,54,1,3,23,2
776,0,3,1,18,0,0,7.75,2
777,0,3,1,29,0,0,7.75,1
778,1,3,0,5,0,0,12.475,2
779,0,3,1,29,0,0,7.7375,1
781,1,3,0,13,0,0,7.2292,0
782,1,1,0,17,1,0,57,2
783,0,1,1,29,0,0,30,2
784,0,3,1,29,1,2,23.45,2
785,0,3,1,25,0,0,7.05,2
786,0,3,1,25,0,0,7.25,2
787,1,3,0,18,0,0,7.4958,2
788,0,3,1,8,4,1,29.125,1
789,1,3,1,1,1,2,20.575,2
790,0,1,1,46,0,0,79.2,0
791,0,3,1,29,0,0,7.75,1
792,0,2,1,16,0,0,26,2
794,0,1,1,29,0,0,30.6958,0
795,0,3,1,25,0,0,7.8958,2
796,0,2,1,39,0,0,13,2
797,1,1,0,49,0,0,25.9292,2
798,1,3,0,31,0,0,8.6833,2
799,0,3,1,30,0,0,7.2292,0
800,0,3,0,30,1,1,24.15,2
801,0,2,1,34,0,0,13,2
802,1,2,0,31,1,1,26.25,2
803,1,1,1,11,1,2,120,2
804,1,3,1,0.42,0,1,8.5167,0
805,1,3,1,27,0,0,6.975,2
806,0,3,1,31,0,0,7.775,2
808,0,3,0,18,0,0,7.775,2
809,0,2,1,39,0,0,13,2
810,1,1,0,33,1,0,53.1,2
811,0,3,1,26,0,0,7.8875,2
812,0,3,1,39,0,0,24.15,2
813,0,2,1,35,0,0,10.5,2
814,0,3,0,6,4,2,31.275,2
815,0,3,1,30.5,0,0,8.05,2
817,0,3,0,23,0,0,7.925,2
818,0,2,1,31,1,1,37.0042,0
819,0,3,1,43,0,0,6.45,2
820,0,3,1,10,3,2,27.9,2
821,1,1,0,52,1,1,93.5,2
822,1,3,1,27,0,0,8.6625,2
824,1,3,0,27,0,1,12.475,2
825,0,3,1,2,4,1,39.6875,2
826,0,3,1,29,0,0,6.95,1
828,1,2,1,1,0,2,37.0042,0
829,1,3,1,29,0,0,7.75,1
831,1,3,0,15,1,0,14.4542,0
832,1,2,1,0.83,1,1,18.75,2
833,0,3,1,29,0,0,7.2292,0
834,0,3,1,23,0,0,7.8542,2
835,0,3,1,18,0,0,8.3,2
836,1,1,0,39,1,1,83.1583,0
837,0,3,1,21,0,0,8.6625,2
838,0,3,1,29,0,0,8.05,2
840,1,1,1,29,0,0,29.7,0
841,0,3,1,20,0,0,7.925,2
842,0,2,1,16,0,0,10.5,2
843,1,1,0,30,0,0,31,0
844,0,3,1,34.5,0,0,6.4375,0
845,0,3,1,17,0,0,8.6625,2
846,0,3,1,42,0,0,7.55,2
848,0,3,1,35,0,0,7.8958,0
849,0,2,1,28,0,1,33,2
850,1,1,0,29,1,0,89.1042,0
851,0,3,1,4,4,2,31.275,2
852,0,3,1,74,0,0,7.775,2
853,0,3,0,9,1,1,15.2458,0
854,1,1,0,16,0,1,39.4,2
855,0,2,0,44,1,0,26,2
856,1,3,0,18,0,1,9.35,2
858,1,1,1,51,0,0,26.55,2
859,1,3,0,24,0,3,19.2583,0
860,0,3,1,29,0,0,7.2292,0
861,0,3,1,41,2,0,14.1083,2
862,0,2,1,21,1,0,11.5,2
863,1,1,0,48,0,0,25.9292,2
865,0,2,1,24,0,0,13,2
866,1,2,0,42,0,0,13,2
867,1,2,0,27,1,0,13.8583,0
868,0,1,1,31,0,0,50.4958,2
869,0,3,1,29,0,0,9.5,2
870,1,3,1,4,1,1,11.1333,2
871,0,3,1,26,0,0,7.8958,2
872,1,1,0,47,1,1,52.5542,2
873,0,1,1,33,0,0,5,2
874,0,3,1,47,0,0,9,2
875,1,2,0,28,1,0,24,0
876,1,3,0,15,0,0,7.225,0
877,0,3,1,20,0,0,9.8458,2
878,0,3,1,19,0,0,7.8958,2
879,0,3,1,29,0,0,7.8958,2
880,1,1,0,56,0,1,83.1583,0
881,1,2,0,25,0,1,26,2
882,0,3,1,33,0,0,7.8958,2
883,0,3,0,22,0,0,10.5167,2
884,0,2,1,28,0,0,10.5,2
885,0,3,1,25,0,0,7.05,2
886,0,3,0,39,0,5,29.125,1
887,0,2,1,27,0,0,13,2
888,1,1,0,19,0,0,30,2
889,0,3,0,29,1,2,23.45,2
890,1,1,1,26,0,0,30,0
891,0,3,1,32,0,0,7.75,1
